x,y,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA
-65.98750556,58.70752222,10684,KANGIQSUALUJJUAQ A,QC,QUEBEC,CAN,584227080,-655915020,EST,66.1,711L380,YLU,,N/A,,,,DND,Department of National Defence,11/16/1992 10:00,9/10/2015 13:00,11/16/1992 10:00,9/10/2015 13:00,,,,,N,N,Y
-78.15,60.81666667,10789,AKULIVIK A,QC,QUEBEC,CAN,604900000,-780900000,EST,23.2,7100075,YKO,,N/A,,,,DND,Department of National Defence,9/2/1992 7:00,11/19/2015 12:00,9/2/1992 7:00,11/19/2015 12:00,,,,,N,N,Y
-73.67916667,53.75722222,10798,LA GRANDE IV A,QC,QUEBEC,CAN,534526000,-734045000,EST,306.3,7093GAC,YAH,,Aviation-Auto,,,,,,4/1/2005 2:00,9/6/2013 16:00,4/1/2005 2:00,9/6/2013 16:00,,,,,N,N,Y
-71.68333333,45.43333333,5530,SHERBROOKE A,QC,QUEBEC,CAN,452600000,-714100000,EST,241.4,7028124,YSC,71610,N/A,C,1,4,,,1/1/1962 0:00,4/30/2016 0:00,5/1/1962 0:00,1/21/2005 8:00,5/1/1962 0:00,4/30/2016 0:00,1/1/1962 0:00,12/1/2004 0:00,Y,N,Y
-78.36666667,44.23333333,29906,PETERBOROUGH AWOS,ON,ONTARIO,CAN,441400000,-782200000,EST,191.4,6166420,,,Aviation-Auto,,,,,,4/7/2004 4:00,9/23/2010 13:00,4/7/2004 4:00,9/23/2010 13:00,11/1/2004 0:00,9/23/2010 0:00,11/1/2004 0:00,12/1/2006 0:00,Y,N,Y
-77.78639083,48.05639,30172,VAL-D'OR,QC,QUEBEC,CAN,480323004,-774711007,EST,338.9,7098603,GVO,71725,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,7/2/2008 22:00,6/7/2022 12:30,7/2/2008 22:00,6/7/2022 12:30,7/3/2008 0:00,6/7/2022 0:00,,,Y,N,Y
-79.84888889,47.695,30246,EARLTON AWOS,ON,ONTARIO,CAN,474142000,-795056000,EST,243.4,6072224,,,Aviation-Auto,,,,,,4/23/2000 10:00,10/20/2011 13:00,4/23/2000 10:00,10/20/2011 13:00,9/20/2000 0:00,10/20/2011 0:00,11/1/2004 0:00,12/1/2006 0:00,Y,N,Y
-75.71666667,45.38333333,30578,OTTAWA CDA RCS,ON,ONTARIO,CAN,452300000,-754300000,EST,79.2,6105978,XOA,71063,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,10/19/2000 0:00,6/7/2022 12:30,10/19/2000 18:00,6/7/2022 12:30,10/19/2000 0:00,6/7/2022 0:00,4/1/2003 0:00,12/1/2006 0:00,Y,N,Y
-87.1,48.81666667,32393,TERRACE BAY(AUT),ON,ONTARIO,CAN,484900000,-870600000,EST,289.6,6048235,ZTJ,,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,11/25/2002 9:00,10/23/2007 13:00,11/25/2002 9:00,10/23/2007 13:00,10/1/2003 0:00,12/31/2006 0:00,10/1/2003 0:00,12/1/2006 0:00,Y,N,Y
-81.81666667,69.36666667,1757,IGLOOLIK A,NU,NUNAVUT,CAN,692200000,-814900000,EST,52.7,2402543,YGT,,N/A,E,1,6,,,1/1/1984 0:00,1/15/2015 13:00,10/1/1984 10:00,1/15/2015 13:00,9/1/1984 0:00,1/15/2015 0:00,1/1/1984 0:00,11/1/2007 0:00,Y,N,Y
-84.61666667,72.98333333,47468,NANISIVIK AWOS,NU,NUNAVUT,CAN,725900000,-843700000,EST,641.9,2402731,YSR,,Aviation-Auto,,,,,,7/2/2008 19:00,1/12/2011 21:00,7/2/2008 19:00,1/12/2011 21:00,,,,,N,N,Y
-82.56722222,45.88166667,48372,GORE BAY-MANITOULIN,ON,ONTARIO,CAN,455254000,-823402000,EST,189.9,6092919,YZE,,Aviation-Auto,,,,NAVCAN,NAV Canada,10/8/2009 16:00,6/7/2022 12:30,10/8/2009 16:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-80.37861111,43.46083333,48569,KITCHENER/WATERLOO,ON,ONTARIO,CAN,432739000,-802243000,EST,321.6,6144239,YKF,71368,Aviation-Auto,,,,NAVCAN,NAV Canada,4/6/2010 9:00,6/7/2022 12:30,4/6/2010 9:00,6/7/2022 12:30,4/18/2010 0:00,6/7/2022 0:00,,,Y,N,Y
-79.84888889,47.695,49489,EARLTON A,ON,ONTARIO,CAN,474142000,-795056000,EST,243.8,6072223,YXR,71684,Aviation-Auto,,,,NAVCAN,NAV Canada,10/17/2011 10:00,6/7/2022 12:30,10/17/2011 10:00,6/7/2022 12:30,10/20/2011 0:00,6/7/2022 0:00,,,Y,N,Y
-81.2425,68.77583333,50498,SANIRAJAK AIRPORT,NU,NUNAVUT,CAN,684633000,-811433000,EST,9.1,2402354,YUX,71293,Aviation-Auto,,,,NAVCAN,NAV Canada,7/18/2012 15:00,6/7/2022 12:30,7/18/2012 15:00,6/7/2022 12:30,7/27/2012 0:00,6/7/2022 0:00,,,Y,N,Y
-79.42416667,46.36388889,50839,NORTH BAY A,ON,ONTARIO,CAN,462150000,-792527000,EST,370.3,6085701,YYB,,Aviation-Staffed,,,,NAVCAN,NAV Canada,1/15/2013 12:00,6/7/2022 12:30,1/15/2013 12:00,6/7/2022 12:30,1/17/2013 0:00,5/29/2014 0:00,,,Y,N,Y
-68.2075,48.60888889,50841,MONT JOLI A,QC,QUEBEC,CAN,483632000,-681227000,EST,52.4,7055121,YYY,71718,Aviation-Staffed,,,,NAVCAN,NAV Canada,3/12/2013 9:00,6/7/2022 12:30,3/12/2013 9:00,6/7/2022 12:30,3/13/2013 0:00,6/7/2022 0:00,,,Y,N,Y
-82.0825,42.30583333,52118,CHATHAM KENT,ON,ONTARIO,CAN,421821000,-820457000,EST,196.6,6131414,YCK,,Aviation-Auto,,,,NAVCAN,NAV Canada,4/3/2014 14:00,6/7/2022 12:30,4/3/2014 14:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-79.42277778,46.36361111,4201,NORTH BAY A,ON,ONTARIO,CAN,462149000,-792522000,EST,370.3,6085700,YYB,71731,Aviation-Staffed,A,1,1,,,1/1/1939 0:00,1/17/2013 13:00,1/1/1953 0:00,1/17/2013 13:00,1/1/1939 0:00,1/17/2013 0:00,1/1/1939 0:00,1/1/2013 0:00,N,Y,Y
-79.4,43.66666667,5051,TORONTO,ON,ONTARIO,CAN,434000000,-792400000,EST,112.5,6158350,,71266,N/A,A,1,1,CCN,Co-operative Climate Network,1840-01-01 00:00:00,4/27/2017 0:00,1/1/1953 1:00,5/31/1969 19:00,1840-03-01 00:00:00,4/27/2017 0:00,1840-01-01 00:00:00,12/1/2006 0:00,N,Y,Y
-68.42222222,58.08944444,52179,KUUJJUAQ A,QC,QUEBEC,CAN,580522000,-682520000,EST,39.9,7113535,YVP,71906,Aviation-Staffed,,,,NAVCAN,NAV Canada,3/4/2014 10:00,6/7/2022 12:30,3/4/2014 10:00,6/7/2022 12:30,3/6/2014 0:00,6/7/2022 0:00,,,Y,N,Y
-77.76527778,55.28194444,52201,KUUJJUARAPIK A,QC,QUEBEC,CAN,551655000,-774555000,EST,12.2,7103537,YGW,,Aviation-Auto,,,,NAVCAN,NAV Canada,4/3/2014 14:00,6/7/2022 12:30,4/3/2014 14:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-79.63055556,43.67722222,5097,TORONTO LESTER B. PEARSON INT'L A,ON,ONTARIO,CAN,434038000,-793750000,EST,173.4,6158733,YYZ,71624,Aviation-Staffed,A,1,1,,,1/1/1937 0:00,6/13/2013 13:00,1/1/1953 0:00,6/13/2013 13:00,11/1/1937 0:00,6/13/2013 0:00,1/1/1937 0:00,6/1/2013 0:00,N,Y,Y
-75.56361111,45.52166667,53001,OTTAWA GATINEAU A,QC,QUEBEC,CAN,453118000,-753349000,EST,64.3,7032685,YND,,Aviation-Auto,,,,NAVCAN,NAV Canada,10/23/2014 14:00,6/7/2022 12:30,10/23/2014 14:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-81.81638889,69.36472222,53334,IGLOOLIK A,NU,NUNAVUT,CAN,692153000,-814859000,EST,52.7,2402541,YGT,,Aviation-Staffed,,,,NAVCAN,NAV Canada,1/15/2015 14:00,6/6/2022 16:00,1/15/2015 14:00,6/6/2022 16:00,,,,,N,N,Y
-76.59666889,44.21863667,4295,KINGSTON A,ON,ONTARIO,CAN,441307092,-763548008,EST,92.4,6104146,YGK,,Aviation-Staffed,C,1,4,,,1/1/1930 0:00,7/12/2012 13:00,5/8/1967 7:00,7/12/2012 13:00,10/1/1930 0:00,9/30/1996 0:00,1/1/1930 0:00,9/1/1996 0:00,Y,N,Y
-77.7,53.63333333,6047,LA GRANDE RIVIERE A,QC,QUEBEC,CAN,533800000,-774200000,EST,195.1,7093715,YGL,71827,Aviation-Staffed,C,1,4,,,1/1/1976 0:00,11/15/2012 0:00,10/1/1976 0:00,11/8/2012 13:00,10/1/1976 0:00,11/15/2012 0:00,1/1/1976 0:00,12/1/2005 0:00,Y,Y,Y
-77.56666667,55.36666667,53978,KUUJJUARAPIK,QC,QUEBEC,CAN,552200000,-773400000,EST,30,7103539,MFJ,71615,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,8/7/2015 0:00,6/7/2022 12:30,8/7/2015 4:00,6/7/2022 12:30,8/7/2015 0:00,6/7/2022 0:00,,,Y,N,Y
-69.61777778,61.04638889,54060,QUAQTAQ A,QC,QUEBEC,CAN,610247000,-693704000,EST,32.3,7116273,YHA,,Aviation-Auto,,,,NAVCAN,NAV Canada,10/29/2018 0:00,6/7/2022 12:30,10/30/2018 13:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-71.92944444,61.58861111,54062,KANGIQSUJUAQ A,QC,QUEBEC,CAN,613519000,-715546000,EST,157.6,7113380,YKG,,Aviation-Auto,,,,NAVCAN,NAV Canada,10/29/2018 0:00,6/7/2022 12:30,10/30/2018 13:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-65.99277778,58.71138889,54073,KANGIQSUALUJJUAQ A,QC,QUEBEC,CAN,584241000,-655934000,EST,66.1,7113390,YLU,,Aviation-Staffed,,,,NAVCAN,NAV Canada,10/1/2015 7:00,6/7/2022 12:30,10/1/2015 7:00,6/7/2022 12:30,,,,,N,N,Y
-86.98861111,49.77861111,54240,GERALDTON A,ON,ONTARIO,CAN,494643000,-865919000,EST,348.4,6042718,YGQ,,Aviation-Auto,,,,NAVCAN,NAV Canada,1/13/2016 9:00,6/7/2022 12:30,1/13/2016 9:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-82.46833333,49.41166667,54260,KAPUSKASING A,ON,ONTARIO,CAN,492442000,-822806000,EST,226.5,6073978,YYU,,Aviation-Auto,,,,NAVCAN,NAV Canada,1/13/2016 9:00,6/7/2022 12:30,1/13/2016 9:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-64.47972222,48.77527778,54299,GASPE A,QC,QUEBEC,CAN,484631000,-642847000,EST,34.1,7052602,YGP,,Aviation-Auto,,,,NAVCAN,NAV Canada,1/12/2016 14:00,6/7/2022 12:30,1/12/2016 14:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-64.48333333,48.78333333,54918,GASPE AIRPORT,QC,QUEBEC,CAN,484700000,-642900000,EST,36,7052603,GGA,73116,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,6/12/2019 0:00,6/7/2022 12:30,6/12/2019 18:00,6/7/2022 12:30,6/12/2019 0:00,6/7/2022 0:00,,,N,N,Y
-57.18333333,51.45,5669,LOURDES DE BLANC SABLON A,QC,QUEBEC,CAN,512700000,-571100000,AST,37.2,7040813,YBX,71808,Climate-Staffed,D,1,5,,,1/1/1970 7:00,12/4/2014 14:00,1/1/1970 7:00,12/4/2014 14:00,8/1/1982 0:00,12/3/2014 0:00,1/1/1982 0:00,12/1/2014 0:00,Y,N,Y
-85.83333333,47.33333333,7582,CARIBOU ISLAND (AUT),ON,ONTARIO,CAN,472000000,-855000000,EST,187,6041222,WCI,71433,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/9/1993 0:00,6/7/2022 12:30,2/1/1994 1:53,6/7/2022 12:30,1/9/1993 0:00,6/7/2022 0:00,,,Y,N,Y
-84.16369444,49.74683333,7633,NAGAGAMI (AUT),ON,ONTARIO,CAN,494448600,-840949300,EST,264,6075543,WNZ,71832,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/12/1993 0:00,6/7/2022 12:30,2/1/1994 2:00,6/7/2022 12:30,1/12/1993 0:00,6/7/2022 0:00,10/1/2003 0:00,12/1/2006 0:00,Y,N,Y
-79.78333333,44.38333333,7697,BARRIE (AUT),ON,ONTARIO,CAN,442300000,-794700000,EST,295,6110552,WCU,,Climate-Auto,,,,,,12/2/1992 0:00,12/19/2003 15:00,2/1/1994 2:00,12/19/2003 15:00,12/2/1992 0:00,12/19/2003 0:00,,,Y,N,Y
-82.95,45.63333333,7981,GREAT DUCK ISLAND (AUT),ON,ONTARIO,CAN,453800000,-825700000,EST,182.8,6093005,WNL,71462,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,2/1/1994 1:29,5/12/2021 8:00,2/1/1994 1:29,5/12/2021 8:00,12/29/1994 0:00,5/12/2021 0:00,,,Y,N,Y
-72.68333333,46.36666667,8321,TROIS-RIVIERES,QC,QUEBEC,CAN,462200000,-724100000,EST,62.2,7018563,GRQ,71729,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,9/3/1963 1:00,6/7/2022 12:30,9/3/1963 1:00,6/7/2022 12:30,11/2/2004 0:00,6/7/2022 0:00,,,Y,N,Y
-59.63944444,50.465,8456,CHEVERY,QC,QUEBEC,CAN,502754000,-593822000,EST,7.7,7041382,WDM,71814,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,12/2/1992 0:00,6/7/2022 12:30,2/1/1994 2:00,6/7/2022 12:30,12/2/1992 0:00,6/7/2022 0:00,,,Y,N,Y
-61.70055556,49.08527778,8675,HEATH POINT,QC,QUEBEC,CAN,490507000,-614202000,EST,7,7053038,WHP,71423,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,12/20/1992 0:00,6/7/2022 12:30,2/1/1994 1:31,6/7/2022 12:30,12/20/1992 0:00,6/7/2022 0:00,,,Y,N,Y
-57.91666667,48.93333333,6933,CORNER BROOK,NL,NEWFOUNDLAND,CAN,485600000,-575500000,NST,151.8,8401298,WKB,71973,Climate-Auto,F,1,7,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/1/1993 0:00,6/7/2022 12:30,2/1/1994 3:30,6/7/2022 12:30,9/1/1993 0:00,6/7/2022 0:00,1/1/1993 0:00,7/1/2007 0:00,Y,N,Y
-56.1,51.38333333,27205,ST ANTHONY,NL,NEWFOUNDLAND,CAN,512300000,-560600000,NST,29.3,8403399,WDW,71558,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,11/5/1996 18:30,6/7/2022 12:30,11/5/1996 18:30,6/7/2022 12:30,12/17/1999 0:00,6/7/2022 0:00,8/1/2006 0:00,7/1/2007 0:00,Y,N,Y
-111.1833333,50.26666667,2312,SUFFIELD A,AB,ALBERTA,CAN,501600000,-1111100000,MST,769.6,3036240,YSD,71128,N/A,A,1,1,DND,Department of National Defence,1/1/1950 0:00,9/30/2020 20:00,1/1/1953 19:00,9/30/2020 20:00,4/1/1950 0:00,12/31/2008 0:00,1/1/1950 0:00,11/1/2007 0:00,N,Y,Y
-54.56694444,48.94611111,30346,GANDER AIRPORT CS,NL,NEWFOUNDLAND,CAN,485646000,-543401000,NST,151,8401705,XGD,71742,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,7/13/2005 0:00,6/7/2022 12:30,7/20/2005 15:30,6/7/2022 12:30,7/13/2005 0:00,6/7/2022 0:00,11/1/2005 0:00,7/1/2007 0:00,Y,N,Y
-53.11416667,48.66722222,45047,BONAVISTA,NL,NEWFOUNDLAND,CAN,484002000,-530651000,NST,25.6,8400601,AVA,71178,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/23/2006 2:30,6/7/2022 12:30,1/23/2006 2:30,6/7/2022 12:30,7/9/2006 0:00,6/7/2022 0:00,8/1/2006 0:00,7/1/2007 0:00,Y,N,Y
-55.38333333,46.91666667,45567,ST LAWRENCE,NL,NEWFOUNDLAND,CAN,465500000,-552300000,NST,48.5,8403619,ADS,71110,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/23/2006 2:30,6/7/2022 12:30,1/23/2006 2:30,6/7/2022 12:30,12/1/2006 0:00,6/7/2022 0:00,12/1/2006 0:00,7/1/2007 0:00,Y,N,Y
-118.0666667,52.88333333,2398,JASPER,AB,ALBERTA,CAN,525300000,-1180400000,MST,1062.2,3053520,,,N/A,C,1,4,,,1/1/1926 0:00,9/22/1998 0:00,1/1/1953 1:00,1/31/1996 15:00,9/1/1926 0:00,9/22/1998 0:00,1/1/1926 0:00,1/1/1996 0:00,Y,N,Y
-92.75,49.83333333,3953,DRYDEN A,ON,ONTARIO,CAN,495000000,-924500000,CST,412.7,6032119,YHD,,Aviation-Staffed,A,1,1,,,12/3/1969 8:00,1/19/2005 21:00,12/3/1969 8:00,1/19/2005 21:00,1/1/1970 0:00,1/19/2005 0:00,1/1/1970 0:00,10/1/2004 0:00,Y,Y,Y
-104,53.33333333,10195,NIPAWIN,SK,SASKATCHEWAN,CAN,532000000,-1040000000,CST,371.9,407N51G,WBU,71312,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,2/1/1994 1:15,6/7/2022 12:30,2/1/1994 1:15,6/7/2022 12:30,11/1/1996 0:00,6/7/2022 0:00,3/1/1997 0:00,10/1/2007 0:00,Y,N,Y
-103.8,49.7,10666,WEYBURN,SK,SASKATCHEWAN,CAN,494200000,-1034800000,CST,588.6,401HP5R,WWF,71452,Climate-Auto,F,1,7,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,12/1/1992 0:00,6/7/2022 12:30,2/1/1994 1:00,6/7/2022 12:30,12/1/1992 0:00,6/7/2022 0:00,2/1/1996 0:00,10/1/2007 0:00,Y,N,Y
-105.4,51.66666667,10785,WATROUS EAST,SK,SASKATCHEWAN,CAN,514000000,-1052400000,CST,525.6,4018642,WIW,71511,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,12/1/1992 0:00,6/7/2022 12:30,2/1/1994 1:00,6/7/2022 12:30,12/1/1992 0:00,6/7/2022 0:00,5/1/1996 0:00,10/1/2007 0:00,Y,N,Y
-89.89555556,53.81555556,10804,BIG TROUT LAKE READAC,ON,ONTARIO,CAN,534856000,-895344000,CST,222.2,6010739,TBL,,N/A,,,,,,12/1/1992 0:00,12/12/2013 14:00,2/1/1994 1:00,12/12/2013 14:00,12/1/1992 0:00,12/12/2013 0:00,,,Y,N,Y
-134.8602778,67.40777778,1648,FORT MCPHERSON A,NT,NORTHWEST TERRITORIES,CAN,672428000,-1345137000,MST,35.4,2201601,ZFM,,N/A,E,1,6,,,1/1/1981 0:00,11/30/2014 0:00,5/2/1988 8:00,3/6/2014 11:00,8/1/1981 0:00,11/30/2014 0:00,1/1/1981 0:00,11/1/2007 0:00,Y,N,Y
-97.01833333,52.35888889,26964,BERENS RIVER A,MB,MANITOBA,CAN,522132000,-970106000,CST,222.2,5030202,YBV,,Aviation-Staffed,,,,,,11/20/1995 7:00,1/15/2015 12:00,11/20/1995 7:00,1/15/2015 12:00,,,,,N,N,Y
-104.0033333,53.33222222,27625,NIPAWIN AWOS,SK,SASKATCHEWAN,CAN,531956000,-1040012000,CST,371.9,4075521,ZBU,,N/A,,,,,,9/18/1998 12:00,9/11/2003 11:00,9/18/1998 12:00,9/11/2003 11:00,,,,,N,N,Y
-66.87416667,52.92722222,6802,WABUSH LAKE A,NL,NEWFOUNDLAND,CAN,525538000,-665227000,AST,551.4,8504175,YWK,71825,Aviation-Staffed,A,1,1,,,1/1/1960 0:00,2/14/2013 14:00,1/1/1961 0:00,2/14/2013 14:00,11/1/1960 0:00,2/13/2013 0:00,1/1/1960 0:00,1/1/2008 0:00,N,Y,Y
-64.26666667,45.85,7103,AMHERST (AUT),NS,NOVA SCOTIA,CAN,455100000,-641600000,AST,23,8200091,WAH,,N/A,,,,,,12/4/1992 0:00,5/4/2005 7:00,2/1/1994 3:00,5/4/2005 7:00,12/4/1992 0:00,5/3/2005 0:00,,,Y,N,Y
-108.4333333,55.83333333,3357,BUFFALO NARROWS A,SK,SASKATCHEWAN,CAN,555000000,-1082600000,CST,433.7,4060982,YVT,71077,Aviation-Staffed,D,1,5,,,1/1/1979 0:00,11/15/2012 0:00,11/1/1979 0:00,11/8/2012 12:00,11/1/1979 0:00,11/15/2012 0:00,1/1/1979 0:00,11/1/2007 0:00,Y,Y,Y
-61.68333333,56.55,10813,NAIN,NL,NEWFOUNDLAND,CAN,563300000,-614100000,AST,7.6,8502799,WFP,71665,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,2/1/1994 3:30,1/10/2022 10:00,2/1/1994 3:30,1/10/2022 10:00,9/27/2004 0:00,1/10/2022 0:00,11/1/2004 0:00,7/1/2007 0:00,Y,N,Y
-108.4333333,54.13333333,3385,MEADOW LAKE,SK,SASKATCHEWAN,CAN,540800000,-1082600000,CST,481.3,4065055,,,N/A,F,1,7,,,1/1/1967 0:00,12/1/1978 0:00,7/25/1967 23:00,7/31/1977 23:00,8/1/1967 0:00,3/31/1978 0:00,1/1/1967 0:00,12/1/1978 0:00,Y,N,Y
-101.0761111,56.86388889,44085,LYNN LAKE,MB,MANITOBA,CAN,565150000,-1010434000,CST,356.6,5061648,PNK,,Aviation-Auto,,,,,,6/1/2005 0:00,7/22/2014 0:00,7/30/2005 9:00,5/31/2010 12:00,6/1/2005 0:00,7/22/2014 0:00,6/1/2005 0:00,11/1/2007 0:00,Y,N,Y
-66.44972222,45.83888889,29493,GAGETOWN AWOS A,NB,NEW BRUNSWICK,CAN,455020000,-662659000,AST,50.6,8101794,YCX,71701,Aviation-Auto,,,,DND,Department of National Defence,2/2/2000 0:00,3/15/2022 13:00,2/3/2000 21:00,3/15/2022 13:00,2/2/2000 0:00,3/15/2022 0:00,11/1/2005 0:00,12/1/2007 0:00,Y,N,Y
-104.0083333,53.3325,48608,NIPAWIN,SK,SASKATCHEWAN,CAN,531957000,-1040030000,CST,371.9,4075525,YBU,71130,Aviation-Auto,,,,NAVCAN,NAV Canada,4/6/2010 8:00,6/7/2022 12:30,4/6/2010 8:00,6/7/2022 12:30,4/8/2010 0:00,6/7/2022 0:00,,,Y,N,Y
-94.06638889,58.73916667,48969,CHURCHILL A,MB,MANITOBA,CAN,584421000,-940359000,CST,29.3,5060595,YYQ,71618,Aviation-Auto,,,,NAVCAN,NAV Canada,11/15/2010 9:00,6/7/2022 12:30,11/15/2010 9:00,6/7/2022 12:30,11/18/2010 0:00,6/7/2022 0:00,,,Y,N,Y
-96.07777778,64.29888889,51417,BAKER LAKE A,NU,NUNAVUT,CAN,641756000,-960440000,CST,18.6,2300503,YBK,71926,Aviation-Staffed,,,,NAVCAN,NAV Canada,11/12/2013 0:00,6/7/2022 12:30,11/12/2013 10:00,6/7/2022 12:30,11/12/2013 0:00,6/7/2022 0:00,,,Y,N,Y
-64.24144444,45.75955556,42083,NAPPAN AUTO,NS,NOVA SCOTIA,CAN,454534400,-641429200,AST,19.8,8203702,XNP,71311,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,10/29/2003 0:00,6/7/2022 12:30,11/26/2003 16:00,6/7/2022 12:30,10/29/2003 0:00,6/7/2022 0:00,8/1/2005 0:00,7/1/2007 0:00,Y,N,Y
-63.57666667,44.65527778,43405,HALIFAX DOCKYARD,NS,NOVA SCOTIA,CAN,443919000,-633436000,AST,3.8,8202240,AHD,71328,Climate-Auto,,,,DND,Department of National Defence,9/24/2004 18:00,6/7/2022 12:30,9/24/2004 18:00,6/7/2022 12:30,5/14/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-63.51333333,44.62972222,47187,SHEARWATER RCS,NS,NOVA SCOTIA,CAN,443747000,-633048000,AST,24,8205092,AAW,71264,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,6/26/2008 10:00,6/7/2022 12:30,6/26/2008 10:00,6/7/2022 12:30,7/2/2008 0:00,6/7/2022 0:00,,,Y,N,Y
-66.53722222,45.86888889,48568,FREDERICTON INTL A,NB,NEW BRUNSWICK,CAN,455208000,-663214000,AST,20.7,8101505,YFC,71700,Aviation-Auto,,,,NAVCAN,NAV Canada,4/6/2010 10:00,6/7/2022 12:30,4/6/2010 10:00,6/7/2022 12:30,4/8/2010 0:00,6/7/2022 0:00,,,Y,N,Y
-98.26666667,49.9,3518,PORTAGE SOUTHPORT A,MB,MANITOBA,CAN,495400000,-981600000,CST,269.7,5012320,YPG,71851,Aviation-Staffed,C,1,4,DND,Department of National Defence,1/1/1941 0:00,6/7/2022 12:30,1/1/1953 0:00,6/7/2022 12:30,7/1/1941 0:00,6/30/1992 0:00,1/1/1941 0:00,12/1/1992 0:00,Y,N,Y
-91.90555556,50.11416667,54605,SIOUX LOOKOUT AIRPORT,ON,ONTARIO,CAN,500651000,-915420000,CST,338.1,6037800,OSL,73017,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,9/13/2018 0:00,6/7/2022 12:30,9/13/2018 22:00,6/7/2022 12:30,9/13/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-97.87666667,55.79888889,55138,THOMPSON AIRPORT,MB,MANITOBA,CAN,554756000,-975236000,CST,214,5062918,PTO,73072,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,9/29/2020 0:00,6/7/2022 12:30,9/30/2020 0:00,6/7/2022 12:30,9/29/2020 0:00,6/7/2022 0:00,,,N,N,Y
-112.0977789,53.50527861,1977,VEGREVILLE,AB,ALBERTA,CAN,533019003,-1120552004,MST,639.3,3016GF0,WVI,71458,Climate-Auto,D,1,5,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/1/1980 0:00,6/7/2022 12:30,2/1/1994 0:00,6/7/2022 12:30,11/1/1980 0:00,6/7/2022 0:00,1/1/1980 0:00,11/1/2007 0:00,Y,Y,Y
